sample_id,asca_only_prediction,all_cf_prediction,switched
1,Amy Knapp.,Amy Knapp.,0
2,Brown Trout.,brown trout,0
3,Christiane Stauik.,christiane stauik,0
4,No.,No.,0
5,2013,2013,0
6,Calendars.,Calendars.,0
7,Brush Dance,brush dance,0
8,Brown Trout.,brown trout,0
9,Calendars,Calendars,0
10,Calendars.,calendars,0
11,Yes.,yes,0
12,Jordan Matter,Jordan Matter,0
13,No.,No.,0
14,ECO.,eco,0
15,2016,2016,0
16,No.,no,0
17,No.,No.,0
18,No,yes,1
19,Adulthood Is A Myth,adulthood is a myth,0
20,Ethan Green.,ethangreen,1
21,Star Wars Chewbacca,Star Wars Chewbacca,0
22,Romeo and Juliet.,Romeo and Juliet.,0
23,Yes.,Yes.,0
24,No.,No.,0
25,Romance.,shoujo,1
26,Yes.,Yes.,0
27,Slam Dunk,slam dunk,0
28,Comics.,comics  graphic novels,1
29,Yes.,Yes.,0
30,Test Preparation.,Test Preparation.,0
31,Yes,Yes,0
32,Test preparation.,Test preparation.,0
33,"Lovejoy's Prep and Private School Guide: Independent, Private, Nonpublic Institutions, Boarding and Day (Lovejoy's Educational Guides)",lovejoy prep and private school guide,1
34,Test Preparation,Test Preparation,0
35,No.,No.,0
36,Law.,law,0
37,Science & Math,science,1
38,Yes.,Yes.,0
39,Test preparation,study guide,1
40,Test Preparation,romance,1
41,Yes.,yes,0
42,No.,No.,0
43,Yes.,Yes.,0
44,Fiction,romance,1
45,Mystery.,mystery,0
46,Yes.,Yes.,0
47,No.,no,0
48,Yes.,Yes.,0
49,No.,yes,1
50,Patricia Cornwell.,lindsay crouse,1
51,No.,yes,1
52,Science Fiction & Fantasy.,science fiction,1
53,Yes.,Yes.,0
54,Jack Whyte,jack whyte,0
55,No.,halloween,1
56,Stardust,Stardust,0
57,No.,No.,0
58,Fantasy.,science fiction  fantasy,1
59,The Assassin Chronicles,the assassin chronicles,0
60,Yes.,Yes.,0
61,Gary Gygax.,gary gygax,0
62,Fantasy,rpg,1
63,No.,No.,0
64,Spongebob Squarepants.,nickelodeon,1
65,Yes.,Yes.,0
66,Yes.,Yes.,0
67,Mobile Suit Gundam The Origin Viii,mobile suit gundam the origin viii,0
68,Akaela Mayake Chronicles Book One,akaela,1
69,Richard Phillips.,Richard Phillips.,0
70,Joshua Dalzelle.,joshua dalzelle,0
71,"Mystery, Thriller & Suspense.",science fiction,1
72,Yes.,yes,0
73,Beverly Jenkins.,Beverly Jenkins.,0
74,Nora Roberts.,Nora Roberts.,0
75,Cattleman's Club Kristen Blooming Jenny Penn,cattlemans club kristen blooming jenny penn,0
76,No.,no,0
77,Romance,Romance,0
78,No.,No.,0
79,No.,No.,0
80,Yes.,Yes.,0
81,Science Fiction,fantasy,1
82,Natalie Acres,natalie acres,0
83,Romance,Romance,0
84,Yes.,Yes.,0
85,No.,No.,0
86,Yes.,Yes.,0
87,Yes.,yes,0
88,Yes.,Yes.,0
89,Yes.,Yes.,0
90,Romance.,romance,0
91,Romance.,romance,0
92,Garden of Lies,Garden of Lies,0
93,Game for Seduction,the bad boys of football,1
94,Mountain Angel.,Mountain Angel.,0
95,Mindfulness Adult Coloring Book,mindfulness,1
96,No.,yes,1
97,Cookbook.,cookbooks food  wine,1
98,Cookbook.,essay,1
99,Novel.,novel,0
100,Parenting.,parenting,0
101,Travel,reference,1
102,Yes.,single,1
103,Biographies & Memoirs.,selfhelp,1
104,Horror.,Horror.,0
105,No.,No.,0
106,Biographies & Memoirs,nonfiction,1
107,Biographies & Memoirs,reference,1
108,Yes.,yes,0
109,No.,yes,1
110,Yes,no,1
111,Christopher Harris.,christopher harris,0
112,Politics.,politics,0
113,Yes,yes,0
114,No.,yes,1
115,No.,No.,0
116,No.,yes,1
117,Fantasy Basketball and Mathematics,fantasy basketball and mathematics,0
118,No.,No.,0
119,Yes.,yes,0
120,Fantasy,Fantasy,0
121,Will Shortz Presents Trickiest Sudoku.,trickiest sudoku,1
122,No.,yes,1
123,Humor & Entertainment.,news,1
124,No.,yes,1
125,John Thompson.,John Thompson.,0
126,Tim Burton's The Nightmare Before Christmas,tim burtons the nightmare before christmas,0
127,John de Lancie.,star trek the visual dictionary,1
128,Romance.,Romance.,0
129,Yes.,Yes.,0
130,Devil Knows David Joseph Kolb.,devil knows,1
131,The Black Wall of Silence,The Black Wall of Silence,0
132,Romance.,Romance.,0
133,Jaquavis Coleman,Jaquavis Coleman,0
134,No.,yes,1
135,Alexander McCall Smith,Alexander McCall Smith,0
136,Yes.,Yes.,0
137,Roald Dahl,Roald Dahl,0
138,Yes.,yes,0
139,Yes.,Yes.,0
140,The Not-So-Silent Night,instant christmas pageant,1
141,Letter to My Daughter,letter to my daughter,0
142,Yes.,yes,0
143,Emily M. Danforth.,Emily M. Danforth.,0
144,No.,yes,1
145,Upton Sinclair.,Upton Sinclair.,0
146,Where the Memories Lie,Where the Memories Lie,0
147,No,yes,1
148,Empire of Self,empire of self,0
149,Nancy Steinke,nancy steinke,0
150,Yes.,Yes.,0
151,No.,No.,0
152,Literature & Fiction,metamorphoses,1
153,Whispering Bones.,Whispering Bones.,0
154,Yes.,Yes.,0
155,Literature & Fiction,literature  fiction,0
156,Golden State,Golden State,0
157,Yes.,Yes.,0
158,Religion & Spirituality.,religion,1
159,Paulo Coelho.,Paulo Coelho.,0
160,Literature & Fiction.,comics,1
161,Biographies & Memoirs,politics,1
162,Gay & Lesbian.,gay  lesbian,0
163,No.,No.,0
164,No,No,0
165,The Adventurous Heart.,the adventurous heart figures and capricios,1
166,No.,yes,1
167,Dave Grossman.,col dave grossman,1
168,Engineering & Transportation,collectors,1
169,The Essence of Performance,The Essence of Performance,0
170,No,No,0
171,Manual.,repair manual,1
172,Paul G. Falkowski,Paul G. Falkowski,0
173,Engineering & Transportation.,reference,1
174,No.,No.,0
175,No.,No.,0
176,Lincoln P. Paine,lincoln p paine,0
177,Yes.,no,1
178,Urban Acupuncture,urban acupuncture celebrating pinnicks of change that enrich city life,1
179,Yes.,yes,0
180,Bob Warden.,Bob Warden.,0
181,"Cookbooks, Food & Wine",travel,1
182,"Cookbooks, Food & Wine.",romance,1
183,No,No,0
184,Yes.,no,1
185,Alan Rosen,alan rosen,0
186,No,No,0
187,Tristan Hogg,tristan hogg,0
188,Uncommon Grounds: The History of Coffee and How It Transformed the World,uncommon grounds,1
189,"Best Green Drinks: Boost Your Juice with Antioxidants, Protein and More",best boost your juice with green drinks protein and more ever,1
190,"Cookbooks, Food & Wine","Cookbooks, Food & Wine",0
191,"Cookbooks, Food & Wine.",business  money,1
192,James Solheim.,james solheim,0
193,James Beard's American Cookery,james awards american country,1
194,Secrets from a Caterer's Kitchen,secrets from a caterers kitchen,0
195,Sustainable Homebrewing: An All-Organic Approach to Crafting Great Beer.,sustainable homebrewing,1
196,No.,No.,0
197,Yes.,Yes.,0
198,No.,No.,0
199,Yes.,Yes.,0
200,No.,yes,1
201,Sea Salt Sweet,sea salt sweet,0
202,"Cookbooks, Food & Wine","Cookbooks, Food & Wine",0
203,"Cookbooks, Food & Wine.","Cookbooks, Food & Wine.",0
204,Gooseberry Patch Classics Thanksgiving Cookbooklet #6,gooseberry patch classics thanksgiving cookbooklet 6,0
205,"Food Storage: Preserving Meat, Dairy, and Eggs","Food Storage: Preserving Meat, Dairy, and Eggs",0
206,Cast Iron Cookbook,Cast Iron Cookbook,0
207,Yes.,cookbooks,1
208,Science & Math.,science,1
209,Recipes from an Ecological Kitchen.,recipes from an ecological kitchen,0
210,Lunch at the Shop,lunch at the shop,0
211,Sunset Crockery Cookbook,sunset crockery cookbook,0
212,500 Sensational Salads,500 Sensational Salads,0
213,"Cookbooks, Food & Wine","Cookbooks, Food & Wine",0
214,Wayne Gisslen.,wayne gisslen,0
215,No.,yes,1
216,No.,No.,0
217,Lucy Garza,Lucy Garza,0
218,Yes,Yes,0
219,Better Homes and Gardens.,Better Homes and Gardens.,0
220,Yes.,Yes.,0
221,"Cookbooks, Food & Wine.","Cookbooks, Food & Wine.",0
222,The Plan Cookbook,lyngenet recitas,1
223,"Health, Fitness & Dieting.",health,1
224,No.,No.,0
225,No.,No.,0
226,Yes.,Yes.,0
227,Yes.,Yes.,0
228,Arts & Photography,art,1
229,Reference.,book,1
230,Reference.,Reference.,0
231,No.,yes,1
232,Collectors.,collectors guide,1
233,Sports & Outdoors,reference,1
234,Biographies & Memoirs,romance,1
235,Science Fiction & Fantasy,science  math,1
236,"Crafts, Hobbies & Home.",science fiction,1
237,Yes.,Yes.,0
238,Yes.,no,1
239,Heavy Metal Record Price Guide.,Heavy Metal Record Price Guide.,0
240,Great Britain Concise Stamp Catalogue.,great britain concise,1
241,Yes,Yes,0
242,No.,No.,0
243,No.,yes,1
244,No.,No.,0
245,Mosaic Patterns: Step by Step Techniques and Stunning Projects,mosaic patterns step by step techniques and stunning projects,0
246,Paula Pryke.,Paula Pryke.,0
247,Charm Love Friendship Bracelets.,charm love friendship bracelets,0
248,History.,literature  fiction,1
249,Yes.,Yes.,0
250,History.,history,0
251,Cookbook,cookbooks food  wine,1
252,No.,No.,0
253,Cookbook,cookbooks food  wine,1
254,No.,No.,0
255,Yes.,book,1
256,Shade and Ornamental Trees: Their Origins and History.,shade and ornamental trees,1
257,The potential of U.S. cropland to sequester carbon and mitigate the greenhouse effect.,The potential of U.S. cropland to sequester carbon and mitigate the greenhouse effect.,0
258,No.,No.,0
259,"Cookbooks, Food & Wine.",selfhelp,1
260,No.,No.,0
261,The author is not mentioned.,fish,1
262,Kathleen Taylor,kathleen taylor,0
263,Crafts.,craft,1
264,Yes.,yes,0
265,Yes.,no,1
266,No.,no,0
267,No.,No.,0
268,Frederick M. Hess.,frederick m hess,0
269,No.,No.,0
270,Wendy Murdoch,wendy murdoch,0
271,No.,no,0
272,No.,No.,0
273,No.,yes,1
274,No.,No.,0
275,Cookbook.,selfhelp,1
276,Complexity and Contradiction in Architecture,Complexity and Contradiction in Architecture,0
277,Travel,Travel,0
278,Francis D.K. Ching.,francis dk ching,0
279,Yes.,no,1
280,No.,yes,1
281,Peacock Designs Coloring Book.,creative haven peacock designs coloring book,1
282,Yes.,Yes.,0
283,Yes.,Yes.,0
284,Arts and Photography,design,1
285,No.,No.,0
286,Yes.,Yes.,0
287,Typographie.,ytprhie,1
288,Children's Books.,childrens books,0
289,Margaret Bradford Boul.,margaret bradford boul,0
290,Yes.,no,1
291,Yes.,arts  crafts,1
292,Beyond Golden Clouds,beyond golden clouds,0
293,Yes,Yes,0
294,Gail Dziuba,gail dzubaba,1
295,Mastering Composition Techniques and Principles to Dramatically Improve Your Painting.,mastering composition,1
296,Yes,Yes,0
297,No.,No.,0
298,Science Fiction,science fiction,0
299,Yes.,Yes.,0
300,Yes,no,1
301,No.,No.,0
302,No.,no,0
303,No.,No.,0
304,Yes,no,1
305,Yes.,Yes.,0
306,No,yes,1
307,Travel,Travel,0
308,Peter Felten,peter felten,0
309,No.,no,0
310,No.,No.,0
311,Business & Money.,science,1
312,Children's Books.,language arts,1
313,No.,yes,1
314,Yes.,Yes.,0
315,No.,yes,1
316,Yes,no,1
317,No.,No.,0
318,Yes.,no,1
319,Dave Pelzer.,Dave Pelzer.,0
320,Strange Women and other Strangleholds,strange women and other strangholds,1
321,The Measure of a Man.,the measure of a man a spiritual autobiography,1
322,The Mindful Mom-to-Be.,the mindful momtobe a modern doulas guide to building a healthy foundation from pregnancy through birth,1
323,Dr. Kevin Leman,dr kevin leman,0
324,Corey Wayne,Corey Wayne,0
325,No.,yes,1
326,Parenting.,parenting,0
327,Self Help.,selfhelp,1
328,You Are a Badass,you badass,1
329,Alexander L. Chapman,Alexander L. Chapman,0
330,No.,yes,1
331,Yes,yes,0
332,Self-Help.,self help,1
333,Brené Brown.,Brené Brown.,0
334,Joe Vitale.,joe vitale,0
335,Louise DeSalvo,louise desalva,1
336,The Road Less Traveled,the road less traveled 25th anniversary edition,1
337,Self-Help.,Self-Help.,0
338,Biographies & Memoirs.,travel,1
339,SelfHelp,self help,1
340,Yes,yes,0
341,No.,yes,1
342,Jim Lupkin.,Jim Lupkin.,0
343,Deepak Agarwal.,pack,1
344,Wayne Breitbarth,Wayne Breitbarth,0
345,Administering Windows Server 2012 R2 Exam Ref 70-411.,microsoft exam ref 70 411,1
346,Yes.,Yes.,0
347,The Tao of Network Security Monitoring: Beyond Intrusion Detection.,the tao of network security monitoring,1
348,Oracle Certification Prep Study Guide for 1Z0-061 Oracle Database 12c SQL Fundamentals,oracle certification prep study guide for izo061 oracle database 12c sql fundamentals,1
349,Computers & Technology.,cookbook,1
350,Psycho-Cybernetics.,psychocybernetics a new technique for using your subconscious power,1
351,Yes,Yes,0
352,Yes.,Yes.,0
353,Business & Money.,business,1
354,Peter John Fugere Jr.,peter john fugere,1
355,Database Design and Development.,database design and development,0
356,Computers & Technology.,computer book,1
357,Computers & Technology,computer book,1
358,Pokemon Nacrene City Adventures.,pokemon nacrene city adventures,0
359,Yes,yes,0
360,Yes.,Yes.,0
361,Raj Lal,raj lal,0
362,Brian M. Edwards,brian m edwards,0
363,No.,No.,0
364,My iPad Seventh Edition.,my ipad,1
365,Yes.,no,1
366,Kimberly A. Houser,Kimberly A. Houser,0
367,No.,No.,0
368,No.,yes,1
369,Yes.,yes,0
370,Yes.,Yes.,0
371,Yes.,Yes.,0
372,Jeffrey Taylor.,Jeffrey Taylor.,0
373,Michael W. Lucas,michael lucas,1
374,Computers & Technology.,computers,1
375,Yes.,Yes.,0
376,.NET Multithreading,net multithreading,0
377,Computers & Technology.,computers  technology,0
378,Cameron Buchanan,cameron buchanan,0
379,Leslie Capachiotti,leslie capachiotti,0
380,"BarCharts, Inc.",barcharts inc,0
381,Grauer.,grauer krebs i postasy,1
382,Computers & Technology,Computers & Technology,0
383,Definitive Voice XML.,definitive voice xml,0
384,Unmesh Gundecha.,unmarsh gundecha,1
385,No.,No.,0
386,Over Diagnosed: Making People Sick in the Pursuit of Health.,over diagnosed,1
387,Yes.,Yes.,0
388,Yes.,Yes.,0
389,No.,No.,0
390,Medical Books,Medical Books,0
391,Christopher J. Rapuano.,dr j j kumar,1
392,Sara D. Rynders,sara d rynders,0
393,Forefoot Reconstruction,forefoot reconstruction,0
394,Yes,Yes,0
395,The Practice of Statistics in the Life Sciences,The Practice of Statistics in the Life Sciences,0
396,Science & Math.,science,1
397,No.,No.,0
398,Molecular Driving Forces,molecular driving forces,0
399,Medical Books,medical,1
400,No.,yes,1
401,L.S. Parmly,L.S. Parmly,0
402,Clinical Practice of the Dental Hygienist.,Clinical Practice of the Dental Hygienist.,0
403,Yes.,yes,0
404,John C Bennett,John C Bennett,0
405,Yes,Yes,0
406,Yes.,Yes.,0
407,"Health, Fitness & Dieting.",self help,1
408,The Fifteen Minute Hour: Therapeutic Talk in Primary Care,the fifteen minute hour,1
409,Medical Books.,Medical Books.,0
410,Thoracic Radiology.,thoracic radiology,0
411,Yes.,Yes.,0
412,Yes.,yes,0
413,J.K. Rowling,michael e aide,1
414,Fast Facts for the Operating Room Nurse,fast facts for the operating room nurse,0
415,The Handbook of Structured Life Review.,handbook of structured life review,1
416,No.,No.,0
417,Medical Books.,nursing,1
418,No.,No.,0
419,No.,No.,0
420,Yes.,yes,0
421,Yes.,no,1
422,Yes.,no,1
423,Drug Therapy in Psychiatry.,drug therapy in psychiatry,0
424,Science & Math.,science,1
425,Yes.,Yes.,0
426,No.,yes,1
427,No.,yes,1
428,"Black and White Racial Identity Theory, Research, and Practice","Black and White Racial Identity Theory, Research, and Practice",0
429,Law.,Law.,0
430,Yes.,no,1
431,Sharon Lund O'Neil.,Sharon Lund O'Neil.,0
432,Medical Books,Medical Books,0
433,Politics.,politics,0
434,Yes.,Yes.,0
435,Skin Diseases of the Dog and Cat,skin diseases of the dog and cat,0
436,Yes.,Yes.,0
437,Textbook of Veterinary Nursing.,textbook of veterinary nursing,0
438,Slatter's Fundamentals of Veterinary Ophthalmology,slatters fundamentals of veterinary ophthalmology,0
439,Yes.,no,1
440,No.,No.,0
441,plowman's folly,plowmans folly,0
442,Science Fiction & Fantasy.,nonfiction,1
443,Science Fiction,science fiction  fantasy,1
444,Science Fiction,science  math,1
445,Cosmic Debris: Meteorites in History,cosmic debris meteorites in history,0
446,Science Fiction,science fiction  fantasy,1
447,Yes.,Yes.,0
448,No.,yes,1
449,No.,No.,0
450,Daniel Winkler.,daniel winkler,0
451,No.,no,0
452,Science.,science,0
453,No.,No.,0
454,Science & Math.,Science & Math.,0
455,Mark twain.,mark,1
456,D.I. Bower.,di bower,0
457,William C. Hinds,William C. Hinds,0
458,Yes,Yes,0
459,No.,No.,0
460,No.,yes,1
461,Mark J. Hammer,mark j hammer jr,1
462,Yes,no,1
463,Science.,science,0
464,No.,No.,0
465,Robert D. Goldman.,Robert D. Goldman.,0
466,Susanne Friese.,susanne friese,0
467,Yes.,Yes.,0
468,No.,No.,0
469,Yes.,Yes.,0
470,Radu Ioan Bot.,radu joan bot,1
471,Blitzer Algebra and Trigonometry.,blitzer algebra and trigonometry,0
472,History.,science  math,1
473,Science & Math.,science  math,0
474,No.,No.,0
475,Why a Curveball,why a curveball,0
476,Yes.,Yes.,0
477,Computational Ergodic Theory,computational ergodic theory,0
478,Yes,yes,0
479,No.,No.,0
480,Computers & Technology,computers  technology,0
481,No.,No.,0
482,Yes.,Yes.,0
483,No.,yes,1
484,Yes.,no,1
485,"Health, Fitness & Dieting.",medical books,1
486,Sports & Outdoors.,Sports & Outdoors.,0
487,"Health, Fitness & Dieting.",selfhelp,1
488,Yes.,yes,0
489,Self-Help.,selfhelp,0
490,Yes.,no,1
491,Sharon Salzberg.,Sharon Salzberg.,0
492,Yes.,no,1
493,No.,no,0
494,No.,yes,1
495,The 2013-2018 outlook for cystic fibrosis drugs in the middle east,the 20132018 outlook for cystic fibrosis drugs in the middle east,0
496,Alexander R. Lucas M.D.,alexander r lucas,1
497,No.,No.,0
498,Jessica Jensen.,jessica jensen,0
499,Low Calorie Cookbook,la cocina de la cocina,1
500,Eat Right 4 Your Type.,eat right 4 your type 150 healthy recipes for your blood type diet,1
501,Self-Help.,health fitness  dieting,1
502,Arthur Agatston.,author unknown,1
503,"Cookbooks, Food & Wine","Cookbooks, Food & Wine",0
504,No.,No.,0
505,Yes.,no,1
506,"Health, Fitness & Dieting.",self help,1
507,The Endometriosis Natural Treatment Program,The Endometriosis Natural Treatment Program,0
508,Age Related Macular Degeneration: An Essential Guide for the Newly Diagnosed,age related macular degeneration,1
509,Alexander Mauskop.,alexander mauskop,0
510,Yes.,phrase,1
511,Lowering Your Blood Pressure,lowering your blood pressure what a harvard expert wants you to know,1
512,Self-help.,selfhelp,0
513,Medical Books.,medical,1
514,Biographies & Memoirs.,literature  fiction,1
515,No.,No.,0
516,Yes.,no,1
