benchmark,default_xlsx,diag_path,reason
textvqa,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_textvqa/ASCA_InternVL2_5_2B/T20260502_G8433322c/ASCA_InternVL2_5_2B_TextVQA_VAL.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_textvqa_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
ocrvqa,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_ocrvqa/ASCA_InternVL2_5_2B/T20260502_G8433322c/ASCA_InternVL2_5_2B_OCRVQA_TEST.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_ocrvqa_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
chartqa,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_chartqa/ASCA_InternVL2_5_2B/T20260502_G8433322c/ASCA_InternVL2_5_2B_ChartQA_TEST.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_chartqa_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
gqa,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_gqa/ASCA_InternVL2_5_2B/T20260502_G8433322c/ASCA_InternVL2_5_2B_GQA_TestDev_Balanced.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_gqa_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
ocrbench,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_ocrbench/ASCA_InternVL2_5_2B/T20260503_G8433322c/ASCA_InternVL2_5_2B_OCRBench.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_ocrbench_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
ai2d,NA,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_ai2d_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
mme_rw,NA,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_mme_rw_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
coco,NA,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_coco_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
amber,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/benchmark_results/n_samples_1000/test_config_internvl2_5_2b_asca_amber/ASCA_InternVL2_5_2B/T20260502_G8433322c/ASCA_InternVL2_5_2B_AMBER.xlsx,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_internvl2_5_2b_asca_amber_n1000/diagnostics/asca_samples.jsonl,missing_default_xlsx_or_diag
