benchmark,n,ttaug_correct,selector_correct,delta_correct,ttaug_hard_acc_pct,selector_hard_acc_pct,changed_vs_ttaug,official_ttaug,official_selector,official_delta
textvqa,1000,843,842,-1,84.3,84.2,3,78.74,78.67999999999999,-0.060000000000002274
ocrvqa,1000,711,710,-1,71.1,71.0,5,70.3,70.19999999999999,-0.10000000000000853
chartqa,1000,789,790,1,78.9,79.0,1,84.8,84.89999999999999,0.09999999999999432
gqa,1000,588,590,2,58.8,59.0,10,54.900000000000006,55.1,0.19999999999999574
ocrbench,1000,839,840,1,83.9,84.0,1,83.7,83.8,0.09999999999999432
ai2d,1000,805,805,0,80.5,80.5,0,0.805,0.805,0.0
mme_rw,1000,276,276,0,27.6,27.6,0,0.398,0.398,0.0
coco,1000,0,0,0,0.0,0.0,0,13.029029646318783,13.029029646318783,0.0
amber,1000,882,883,1,88.2,88.3,9,84.58715596330275,84.95412844036697,0.3669724770642233
